6337	3885	598	2997
1565	2419	482	1084
151	90	27	46
3191	3501	378	679
229	82	22	33
65	1501	26	37
175	4277	96	111
115	580	16	39
161	4422	72	69
135	2915	42	74
189	2275	99	130
83	4442	25	38
61	212	6	33
987	2754	78	135
8056	3683	416	4843
1054	726	203	52
280	2689	43	73
947	3340	419	567
320	2514	40	63
53286	3954	1718	17478
54	1287	12	10
58	2794	39	28
3064	1337	164	1436
615	1075	64	65
1860	776	199	387
37842	4579	1345	11903
527	1934	105	153
249	1306	17	77
242	4039	154	203
139	2966	23	23
52	29	11	28
1994	3736	329	522
155	3629	45	62
50	28	3	7
442	3743	134	221
40757	4122	1330	15123
418	3019	57	86
1545	2741	363	176
5128	3706	1147	3054
186	2583	57	51
1199	2604	280	298
354	720	75	70
180	907	100	106
915	4164	327	294
122	959	36	30
222	1018	29	67
807	4269	185	492
497	3307	300	387
1230	3640	316	717
75	1776	37	43
103	2135	43	92
158	810	74	96
477	3657	100	184
75	4240	28	28
3989	2048	164	434
127	1300	15	47
59	85	5	9
50	294	10	10
59	2441	21	20
60	200	8	4
74	80	17	6
156	1665	67	84
67	2423	37	43
521	2969	105	144
87	2784	46	70
100	3385	48	49
411	3360	232	105
412	1240	65	70
86	2574	16	8
205	2437	42	174
471	874	98	56
268	2943	41	118
2240	4281	581	445
171	4017	32	62
157	3844	97	117
165	320	23	15
1093	3651	298	378
590	1713	261	501
59	325	8	16
4272	3186	286	1020
761	3446	121	67
202	4117	76	72
622	1539	128	107
195	1780	67	165
1048	4104	306	546
18002	4115	2207	6729
1923	1315	195	82
584	431	83	124
108	3026	37	94
277	838	83	70
143	618	34	45
72	2445	8	18
53	460	19	19
66	4121	32	30
56	3209	36	26
5508	4152	1034	1162
87	3782	39	38
464	1767	129	116
2907	3031	864	1500
30539	3199	1264	8704
68	125	8	37
79	2177	23	48
1191	2434	156	89
58	2040	18	12
17092	2452	1345	2674
266	2043	155	135
1217	2130	381	646
122	1793	33	43
962	2587	307	334
284	3704	44	207
